business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,attributes,Categories,price_rating
19147_Italian_Fond,Fond       ,1537 S 11th St,Philadelphia,PA,19147,39.92987559,-75.162953,4.5,350,"""{RestaurantsReservations: True, RestaurantsPriceRange2: 3, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: True}\"", GoodForKids: False, RestaurantsGoodForGroups: False, RestaurantsAttire: \""ucasual\"", Caters: False, OutdoorSeating: True, Ambience: \""{touristy: False, hipster: False, romantic: True, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}\"", NoiseLevel: \""uaverage\"", RestaurantsDelivery: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", Alcohol: \""ufull_bar\"", BestNights: \""{monday: False, tuesday: False, friday: False, wednesday: False, thursday: False, sunday: True, saturday: False}\"", RestaurantsTakeOut: True, HasTV: True, HappyHour: True, Music: \""{udj: None, ulive: False, ujukebox: None, uvideo: False, ubackground_music: False, ukaraoke: None, uno_music: False}\""}""",Italian,3
19147_Italian_Hawthornes,Hawthornes Biercaf̩      ,738 S 11th St,Philadelphia,PA,19147,39.9410364,-75.1608686,4,716,"""{RestaurantsGoodForGroups: True, RestaurantsTakeOut: True, RestaurantsAttire: \""ucasual\"", Alcohol: \""ufull_bar\"", WiFi: \""ufree\"", NoiseLevel: \""uaverage\"", HasTV: True, GoodForKids: True, RestaurantsPriceRange2: 2, Caters: False, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsReservations: True, WheelchairAccessible: True, ByAppointmentOnly: False, OutdoorSeating: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: False, brunch: True, breakfast: False}\"", DogsAllowed: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", BusinessAcceptsBitcoin: False, RestaurantsTableService: True, HappyHour: True, RestaurantsDelivery: True}""",Italian,2
19147_Italian_Indian,Indian Kitchen Lovash     ,236 South St,Philadelphia,PA,19147,39.94126,-75.1470703,3.5,278,"""{RestaurantsReservations: True, NoiseLevel: \""uaverage\"", RestaurantsPriceRange2: 2, GoodForKids: True, WiFi: \""ufree\"", RestaurantsDelivery: True, RestaurantsTakeOut: True, BusinessParking: \""{garage: True, street: True, validated: True, lot: False, valet: False}\"", OutdoorSeating: True, RestaurantsAttire: \""casual\"", RestaurantsGoodForGroups: True, Alcohol: \""unone\"", Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", WheelchairAccessible: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", RestaurantsTableService: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", Caters: True, CoatCheck: True, HappyHour: True, BYOB: True, Smoking: \""uno\"", DriveThru: False, HasTV: True}""",Italian,2
19147_Italian_Iztaccihuatl,Iztaccihuatl       ,1122 S 8th St,Philadelphia,PA,19147,39.9352068,-75.1572477,4,132,"""{BikeParking: False, NoiseLevel: \""uaverage\"",  Caters: True, HasTV: True, BusinessAcceptsBitcoin: False, GoodForKids: True, Alcohol: \""unone\"", RestaurantsDelivery: True, RestaurantsAttire: \""ucasual\"", RestaurantsReservations: True, RestaurantsGoodForGroups: True, WiFi: \""ufree\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsPriceRange2: 1, RestaurantsTakeOut: True, HappyHour: True, Ambience: \""{udivey: None, uhipster: False, ucasual: True, utouristy: False, utrendy: False, uintimate: False, uromantic: False, uclassy: False, uupscale: False}\""}""",Italian,1
19147_Italian_Little,Little Italy Pizza & Trattoria   ,342 Queen St,Philadelphia,PA,19147,39.9374108,-75.1499642,3.5,101,"""{NoiseLevel: \""uquiet\"", GoodForKids: True, WiFi: \""no\"", RestaurantsAttire: \""casual\"", RestaurantsReservations: False, RestaurantsPriceRange2: 2, HasTV: True, RestaurantsGoodForGroups: True,  Alcohol: \""none\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}\"", RestaurantsTakeOut: True, RestaurantsDelivery: True, Ambience: \""{touristy: False, hipster: False, romantic: None, divey: False, intimate: False, trendy: False, upscale: False, classy: False, casual: True}\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\""}""",Italian,2
19147_Italian_Manny,Manny Brown's      ,512 South St,Philadelphia,PA,19147,39.9417207,-75.151323,3.5,124,"""{RestaurantsPriceRange2: 2, BYOBCorkage: \""no\"",  HasTV: True, RestaurantsReservations: False, RestaurantsAttire: \""casual\"", RestaurantsDelivery: True, GoodForKids: False, RestaurantsGoodForGroups: True, RestaurantsTakeOut: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", , NoiseLevel: \""average\"", GoodForMeal: \""{dessert: False, latenight: True, lunch: False, dinner: False, brunch: False, breakfast: False}\"", Caters: False, GoodForDancing: False, BestNights: \""{monday: False, tuesday: False, friday: False, wednesday: True, thursday: True, sunday: False, saturday: True}\"", Ambience: \""{touristy: False, hipster: None, romantic: False, divey: None, intimate: False, trendy: None, upscale: False, classy: False, casual: None}\"", Music: \""{dj: False, background_music: False, no_music: False, jukebox: True, live: True, video: False, karaoke: False}\"", WiFi: \""free\""}""",Italian,2
19147_Italian_Mons̼,Mons̼       ,901 Christian St,Philadelphia,PA,19147,39.9391381,-75.1579072,4,309,"""{RestaurantsAttire: \""ucasual\"", NoiseLevel: \""uaverage\"", RestaurantsReservations: True, BusinessAcceptsCreditCards: False, RestaurantsGoodForGroups: True, RestaurantsPriceRange2: 3, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", Caters: False, OutdoorSeating: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: True, valet: False}\"", Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}\"", RestaurantsTakeOut: False, HasTV: True, Alcohol: \""unone\"", GoodForKids: False}""",Italian,3
19147_Italian_Nam,Nam Phuong      ,1100 Washington Ave,Philadelphia,PA,19147,39.9364886,-75.1622139,4,738,"""{Alcohol: \""ufull_bar\"", RestaurantsAttire: \""casual\"", RestaurantsPriceRange2: 2, Corkage: False, GoodForKids: True, NoiseLevel: \""uaverage\"", RestaurantsGoodForGroups: True, BYOBCorkage: \""no\"", Caters: False, RestaurantsTableService: True, RestaurantsReservations: True,  ByAppointmentOnly: False, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: True, brunch: None, breakfast: False}\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: True, valet: False}\"", DogsAllowed: False, HasTV: True, RestaurantsTakeOut: None, RestaurantsDelivery: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\""}""",Italian,2
19147_Italian_Nora's,Nora's Kitchen      ,248 South St,Philadelphia,PA,19147,39.9412619,-75.14732503,4.5,163,"""{WiFi: \""no\"", Alcohol: \""unone\"", RestaurantsPriceRange2: 1, RestaurantsTakeOut: True, RestaurantsGoodForGroups: True, RestaurantsReservations: False, RestaurantsDelivery: True, RestaurantsTableService: False, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}\"",  GoodForKids: True, RestaurantsAttire: \""ucasual\"", Caters: True, HasTV: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", NoiseLevel: \""uaverage\"", Ambience: \""{udivey: False, uhipster: False, ucasual: True, utouristy: False, utrendy: False, uintimate: None, uromantic: False, uclassy: False, uupscale: False}\"", BikeParking: True}""",Italian,1
19147_Italian_Ralphs,Ralphs Italian Restaurant     ,760 S 9th St,Philadelphia,PA,19147,39.9400584,-75.1578655,3.5,653,"""{RestaurantsReservations: True, Caters: True, Alcohol: \""ufull_bar\"", NoiseLevel: \""uaverage\"", RestaurantsPriceRange2: 2, GoodForKids: True, RestaurantsTakeOut: True, RestaurantsGoodForGroups: True,  RestaurantsAttire: \""casual\"", HasTV: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: True}\"", Ambience: \""{touristy: False, hipster: False, romantic: None, divey: False, intimate: None, trendy: False, upscale: False, classy: True, casual: True}\"", GoodForMeal: \""{dessert: None, latenight: False, lunch: None, dinner: True, brunch: False, breakfast: False}\"", RestaurantsDelivery: True, DogsAllowed: False, BikeParking: True}""",Italian,2
19147_Italian_Royal,Royal Tavern      ,937 E Passyunk Ave,Philadelphia,PA,19147,39.9370015,-75.1545039,4,669,"""{RestaurantsAttire: \""casual\"", NoiseLevel: \""uaverage\"", RestaurantsPriceRange2: 2, RestaurantsTakeOut: True, RestaurantsGoodForGroups: True, HasTV: True,  BYOBCorkage: \""no\"", , GoodForKids: False, RestaurantsReservations: False, Caters: False, WiFi: \""ufree\"", BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: False, saturday: True}\"", RestaurantsTableService: True, Ambience: \""{touristy: False, hipster: True, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", Music: \""{dj: False, background_music: False, no_music: False, jukebox: True, live: False, video: False, karaoke: None}\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: True, valet: False}\"", CoatCheck: False, WheelchairAccessible: False, GoodForMeal: \""{dessert: False, latenight: None, lunch: None, dinner: True, brunch: None, breakfast: False}\"", HappyHour: True}""",Italian,2
19147_Italian_Southwark,Southwark Restaurant      ,701 S 4th St,Philadelphia,PA,19147,39.9404771,-75.1493607,4,224,"""{HasTV: False, RestaurantsPriceRange2: 3, BYOBCorkage: \""no\"", RestaurantsGoodForGroups: True, OutdoorSeating: True, GoodForKids: False, RestaurantsAttire: \""casual\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", NoiseLevel: \""uaverage\"", Ambience: \""{touristy: False, hipster: False, romantic: True, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}\"", GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", Corkage: True, BYOB: True, Caters: True, BusinessAcceptsBitcoin: False, HappyHour: False, Alcohol: \""ufull_bar\"", RestaurantsReservations: False, RestaurantsTableService: True, RestaurantsTakeOut: True}""",Italian,3
19147_Italian_Sumo,Sumo Sushi      ,401 S 13th St,Philadelphia,PA,19147,39.945196,-75.162803,3.5,279,"""{BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", RestaurantsAttire: \""ucasual\"", GoodForKids: True, RestaurantsGoodForGroups: True, Caters: False, RestaurantsTakeOut: True, RestaurantsPriceRange2: 2, RestaurantsDelivery: True,  HasTV: True, Alcohol: \""unone\"", NoiseLevel: \""uaverage\"", WiFi: \""no\"", HappyHour: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}\"", RestaurantsReservations: False, WheelchairAccessible: True, RestaurantsTableService: False}""",Italian,2
19148_Italian_Bok,Bok Bar      ,800 Mifflin St,Philadelphia,PA,19148,39.9255095,-75.159212,4,251,"""{RestaurantsTableService: False, GoodForMeal: \""{dessert: False, latenight: True, lunch: None, dinner: None, brunch: False, breakfast: False}\"", RestaurantsGoodForGroups: True, GoodForKids: False, RestaurantsAttire: \""ucasual\"", RestaurantsPriceRange2: 2, OutdoorSeating: True, WheelchairAccessible: True, Smoking: \""uno\"", BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: False, thursday: False, sunday: True, saturday: True}\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", WiFi: \""no\"", NoiseLevel: \""uaverage\"", RestaurantsTakeOut: False, Caters: False, Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", Alcohol: \""ubeer_and_wine\"", HasTV: False, HappyHour: True, CoatCheck: False, GoodForDancing: False, Corkage: False, BYOB: False, Ambience: \""{udivey: False, uhipster: True, ucasual: True, utouristy: None, utrendy: True, uintimate: False, uromantic: None, uclassy: False, uupscale: False}\"", RestaurantsReservations: True, DogsAllowed: True}""",Italian,2
19148_Italian_Chhaya,Chhaya Cafe      ,1819 E Passyunk Ave,Philadelphia,PA,19148,39.9272228,-75.1663261,4,301,"""{GoodForKids: True, Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", NoiseLevel: \""uaverage\"", Caters: False, OutdoorSeating: True, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", WiFi: \""ufree\"", RestaurantsTakeOut: True, RestaurantsAttire: \""ucasual\"", RestaurantsReservations: False, HasTV: False, Alcohol: \""unone\"", BusinessAcceptsBitcoin: False, RestaurantsGoodForGroups: True, RestaurantsPriceRange2: 2, HappyHour: False, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: False, brunch: True, breakfast: True}\""}""",Italian,2
19148_Italian_Flannel,Flannel       ,1819 E Passyunk Ave,Philadelphia,PA,19148,39.92722272,-75.16632602,4.5,113,"""{RestaurantsDelivery: True, RestaurantsTakeOut: True, BusinessAcceptsCreditCards: True, BYOB: True, RestaurantsReservations: True, WheelchairAccessible: True, RestaurantsPriceRange2: 2, RestaurantsGoodForGroups: True, Corkage: False, HasTV: False, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", NoiseLevel: \""uaverage\"", GoodForKids: True, BusinessAcceptsBitcoin: False, WiFi: \""ufree\"", Ambience: \""{udivey: False, uhipster: None, ucasual: None, utouristy: None, utrendy: True, uintimate: None, uromantic: None, uclassy: None, uupscale: False}\"", Alcohol: \""ufull_bar\"", HappyHour: True, RestaurantsTableService: True, Caters: True, OutdoorSeating: True, GoodForMeal: \""{ubreakfast: True, ubrunch: True, ulunch: None, udinner: None, ulatenight: None, udessert: None}\"", DogsAllowed: True}""",Italian,2
19148_Italian_Palladino's,Palladino's       ,1934 E Passyunk Ave,Philadelphia,PA,19148,39.9259194,-75.1684683,3.5,102,"""{RestaurantsPriceRange2: 3, GoodForKids: False, , HasTV: True, NoiseLevel: \""average\"", OutdoorSeating: True, RestaurantsDelivery: True, WheelchairAccessible: True, Caters: True, RestaurantsGoodForGroups: True, RestaurantsAttire: \""casual\"", WiFi: \""ufree\"", BestNights: \""{monday: False, tuesday: False, friday: False, wednesday: False, thursday: False, sunday: False, saturday: False}\"", GoodForDancing: False, RestaurantsTableService: True, Smoking: \""uno\"", Music: {}, HappyHour: True, CoatCheck: True, RestaurantsTakeOut: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}\"", RestaurantsReservations: True, BusinessParking: \""{garage: True, street: True, validated: False, lot: False, valet: True}\"", Ambience: \""{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}\""}""",Italian,3
