business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,attributes,Categories
Zy5IZ-3C8s4iHw55LPkKVQ,Al Zaytouna,906 Christian St,Philadelphia,PA,19147,39.9388459,-75.1581065,4,246,"""{'NoiseLevel': \\""u'average'\\"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': \\""u'none'\\"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': \\""u'casual'\\"", 'RestaurantsReservations': 'True', 'WiFi': \\""u'no'\\"", 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'DriveThru': 'False'}""",Middle Eastern
kT8IlV47kz1rz2lTuNyO1w,Christie's Deli,"1822 Spring Garden St, Unit B",Philadelphia,PA,19130,39.96308093,-75.16936027,5,152,"""{'RestaurantsReservations': 'True', 'Caters': 'True', 'WiFi': \\""u'free'\\"", 'Alcohol': \\""'none'\\"", 'NoiseLevel': \\""'average'\\"", 'BusinessParking': \\""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}\\"", 'OutdoorSeating': 'None', 'RestaurantsTableService': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}\\"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'HasTV': 'False', 'RestaurantsAttire': \\""'casual'\\"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True'}""",Breakfast
cWu31txqrvLHMCUNdmnxfQ,a.bar,1737 Walnut St,Philadelphia,PA,19103,39.9502708,-75.1705139,4,116,"""{'NoiseLevel': \\""u'average'\\"", 'RestaurantsAttire': \\""u'casual'\\"", 'HasTV': 'False', 'RestaurantsReservations': 'True', 'GoodForDancing': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': \\""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}\\"", 'WiFi': \\""'free'\\"", 'Music': \\""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}\\"", 'Caters': 'False', 'OutdoorSeating': 'True', 'Alcohol': \\""u'full_bar'\\""}""",American
rgeuy1qbw6Z8B6CSVANHIA,Federal Donuts,1632 Sansom St,Philadelphia,PA,19103,39.950589,-75.168329,4,1464,"""{'RestaurantsReservations': 'False', 'Alcohol': \\""u'none'\\"", 'RestaurantsGoodForGroups': 'False', 'NoiseLevel': \\""u'average'\\"", 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'RestaurantsAttire': \\""u'casual'\\"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'HasTV': 'False', 'RestaurantsTableService': 'False', 'WiFi': \\""u'free'\\"", 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}\\"", 'RestaurantsDelivery': 'None', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}\\"", 'RestaurantsTakeOut': 'None', 'HappyHour': 'False', 'DogsAllowed': 'False', 'OutdoorSeating': 'None'}""",Sandwiches
GoYSJ-YY-YwbxdgasHuq-Q,Mixto,1141 Pine St,Philadelphia,PA,19107,39.945195,-75.161082,4,1246,"""{'HasTV': 'True', 'Alcohol': \\""'full_bar'\\"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'BYOBCorkage': \\""'no'\\"", 'RestaurantsAttire': \\""'casual'\\"", 'Caters': 'True', 'NoiseLevel': \\""u'average'\\"", 'RestaurantsGoodForGroups': 'True', 'WiFi': \\""u'free'\\"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'False', 'RestaurantsTableService': 'True', 'Ambience': \\""{u'divey': False, u'hipster': False, u'casual': None, u'touristy': False, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}\\"", 'RestaurantsDelivery': 'True', 'HappyHour': 'True', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False'}""",Italian
4rG4tJF2EC2CfYvBu_uqpQ,Cry Baby Pasta,627 S 3rd St,Philadelphia,PA,19147,39.94061272,-75.14757201,3.5,198,"""{'CoatCheck': 'False', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'ByAppointmentOnly': 'True', 'WheelchairAccessible': 'False', 'Smoking': \\""u'no'\\"", 'RestaurantsReservations': 'True', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}\\"", 'OutdoorSeating': 'True', 'WiFi': \\""u'free'\\"", 'GoodForDancing': 'False', 'Caters': 'False', 'HappyHour': 'False', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': \\""u'full_bar'\\"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'GoodForMeal': \\""{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': None}\\"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'Music': \\""{u'dj': False, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}\\"", 'BestNights': \\""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}\\"", 'RestaurantsAttire': \\""u'casual'\\""}""",Italian
SOsjW1JARmtHUFtpFlp8rw,Snap Custom Pizza - Center City,1504 Sansom St,Philadelphia,PA,19102,39.9502972,-75.1661556,4,271,"""{'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': \\""u'casual'\\"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': \\""'no'\\"", 'Caters': 'False', 'BusinessParking': \\""{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsTableService': 'False', 'GoodForMeal': \\""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': \\""u'none'\\"", 'RestaurantsGoodForGroups': 'False', 'NoiseLevel': \\""u'average'\\"", 'RestaurantsPriceRange2': '1', 'Ambience': \\""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}\\"", 'OutdoorSeating': 'False'}""",Pizza
#NAME?,Prima Pizza Taqueria Mexicana,1104 S 9th St,Philadelphia,PA,19147,39.936093,-75.1586309,4.5,126,"""{'NoiseLevel': \\""u'average'\\"", 'RestaurantsAttire': \\""u'casual'\\"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsDelivery': 'True', 'WiFi': \\""u'no'\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'Caters': 'False', 'Alcohol': \\""'none'\\"", 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'OutdoorSeating': 'True', 'Ambience': \\""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}\\""}""",Mexican
7y1zIK1ZtkkGIKeRUobThg,Gallo's Seafood,8101 Roosevelt Blvd,Philadelphia,PA,19152,40.0577429,-75.0446413,3.5,178,"""{'Alcohol': \\""'full_bar'\\"", 'RestaurantsPriceRange2': '2', 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'BYOBCorkage': \\""'no'\\"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BusinessParking': \\""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}\\"", 'WiFi': \\""u'no'\\"", 'BikeParking': 'True', 'RestaurantsAttire': \\""'casual'\\"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'BestNights': \\""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}\\"", 'NoiseLevel': \\""'average'\\"", 'GoodForMeal': \\""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'OutdoorSeating': 'False'}""",American
jkGQQ4_LgJx3hwPtCFkzbQ,Max Brenner - Philadelphia,1500 Walnut St,Philadelphia,PA,19102,39.94910001,-75.16617488,3.5,1358,"""{'NoiseLevel': \\""u'average'\\"", 'Alcohol': \\""u'full_bar'\\"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': \\""u'casual'\\"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'WiFi': \\""'free'\\"", 'Caters': 'False', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False', 'BusinessParking': \\""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}\\"", 'HasTV': 'True', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}\\"", 'RestaurantsDelivery': 'False', 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': \\""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}\\""}""",American
-1B9pP_CrRBJYPICE5WbRA,Spice 28,1228 Chestnut St,Philadelphia,PA,19107,39.950352,-75.1615829,4,822,"""{'RestaurantsGoodForGroups': 'True', 'WiFi': \\""u'free'\\"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'HasTV': 'True', 'NoiseLevel': \\""u'average'\\"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'Alcohol': \\""u'full_bar'\\"", 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsDelivery': 'True', 'RestaurantsAttire': \\""u'casual'\\"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'HappyHour': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}\\""}""",American
F7fC4dZW17muSvE8ixaXkQ,LeBus Bakery,129 S 18th St,Philadelphia,PA,19103,39.9506974,-75.1703606,4,134,"""{'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': \\""u'no'\\"", 'RestaurantsReservations': 'False', 'Caters': 'False', 'NoiseLevel': \\""u'average'\\"", 'Alcohol': \\""u'none'\\"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': \\""'casual'\\"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}\\"", 'BikeParking': 'True', 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True'}""",Bagels
VJjFHQJ08SR_Pl7Bk4o2xQ,Helm,1303 N Fifth St,Philadelphia,PA,19122,39.971548,-75.144505,4.5,227,"""{'Caters': 'False', 'BikeParking': 'True', 'NoiseLevel': \\""u'average'\\"", 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsAttire': \\""'casual'\\"", 'OutdoorSeating': 'False', 'WiFi': \\""'no'\\"", 'GoodForKids': 'False', 'RestaurantsDelivery': 'True', 'Alcohol': \\""u'none'\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}\\"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3'}""",American
RSKvB-XntkiDnMqYqAmtKw,Seafood Unlimited,270 S 20th St,Philadelphia,PA,19103,39.9484043,-75.1744997,3.5,143,"""{'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': \\""'casual'\\"", 'OutdoorSeating': 'True', 'Alcohol': \\""'full_bar'\\"", 'RestaurantsTakeOut': 'True', 'BYOBCorkage': \\""'no'\\"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'False', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': \\""u'average'\\"", 'WiFi': \\""u'free'\\"", 'GoodForKids': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'HasTV': 'True', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'False', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}\\""}""",Seafood
qjIN4UbE96Cq6JKwLIQ9VQ,Saloon Restaurant,750 S 7th St,Philadelphia,PA,19147,39.9398664,-75.1545609,4.5,190,"""{'RestaurantsAttire': \\""'casual'\\"", 'NoiseLevel': \\""u'average'\\"", 'Alcohol': \\""u'full_bar'\\"", 'RestaurantsGoodForGroups': 'True', 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}\\"", 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': \\""'free'\\"", 'DogsAllowed': 'False', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'Caters': 'False', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': True, 'lot': True, 'valet': True}\\"", 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': \\""{'dessert': None, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'OutdoorSeating': 'True', 'BYOB': 'False', 'RestaurantsDelivery': 'True', 'HappyHour': 'False'}""",Italian
woTZpX92uByUgliPrh39Mg,Ocean Prime,124 S 15th St,Philadelphia,PA,19102,39.9501744,-75.16593359,4,513,"""{'Alcohol': \\""u'full_bar'\\"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': \\""u'dressy'\\"", 'HasTV': 'True', 'RestaurantsReservations': 'True', 'NoiseLevel': \\""u'average'\\"", 'BusinessParking': \\""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}\\"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}\\"", 'WiFi': \\""u'free'\\"", 'DogsAllowed': 'False', 'GoodForMeal': \\""{'dessert': None, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '4'}""",American
nsH0hQ7xB5LS2_Ba3mqHTQ,Paesano's Philly Style,1017 S 9th St,Philadelphia,PA,19147,39.937135,-75.158062,4.5,387,"""{'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': \\""u'casual'\\"", 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'HasTV': 'False', 'WiFi': \\""u'no'\\"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'NoiseLevel': \\""u'average'\\"", 'Caters': 'True', 'Alcohol': \\""u'none'\\"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}\\"", 'RestaurantsDelivery': 'True'}""",Italian
C5MdSiVtZKirRghyh08C0g,Bodhi Coffee,410 S 2nd St,Philadelphia,PA,19147,39.9428633,-75.1456224,4,167,"""{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'WiFi': \\""u'free'\\"", 'RestaurantsReservations': 'False', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'OutdoorSeating': 'True', 'Caters': 'False', 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}\\"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': \\""u'casual'\\"", 'Alcohol': \\""u'none'\\"", 'RestaurantsDelivery': 'True', 'Ambience': \\""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'NoiseLevel': \\""u'quiet'\\""}""",Breakfast
vt_esoDw6HG5ClM12OPkMg,Bont̩ Wafflerie & Caf̩,130 S 17th St,Philadelphia,PA,19102,39.95051,-75.1692048,3.5,115,"""{'Corkage': 'False', 'HasTV': 'False', 'Alcohol': \\""u'none'\\"", 'NoiseLevel': \\""u'average'\\"", 'RestaurantsAttire': \\""'casual'\\"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'True', 'Caters': 'False', 'WiFi': \\""u'free'\\"", 'BusinessAcceptsCreditCards': 'True', 'BYOBCorkage': \\""'yes_free'\\"", 'RestaurantsTakeOut': 'True', 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'HappyHour': 'True'}""",Breakfast
